instance,node_id,current_time,depth,remaining_size,lb_par,lb_pos,opt_remaining,tightness_par,tightness_pos
tf0.4_rdd0.3_seed2,1264,122.050968,15,5,187.694248,225.43730399999998,251.168248,0.7472849354748057,0.8975549489042102
tf0.4_rdd0.3_seed2,1265,151.913896,17,3,208.818168,220.01688799999997,226.21236,0.9231068010607377,0.9726121419713758
tf0.4_rdd0.3_seed2,1266,164.143496,18,2,156.133872,157.985712,162.08488,0.9632846197621888,0.9747097446720508
tf0.4_rdd0.3_seed2,1275,101.35475999999998,13,7,151.2744639999999,233.41115999999988,293.128248,0.5160692121354333,0.7962765840295265
tf0.4_rdd0.3_seed2,1276,113.58435999999999,14,6,182.71217599999991,242.5514399999999,288.58227999999997,0.6331371974744947,0.8404931862067204
tf0.4_rdd0.3_seed2,1277,134.76701599999998,15,5,230.85843999999994,264.57434399999994,289.071624,0.7986202063195244,0.9152553278629657
tf0.4_rdd0.3_seed2,1278,142.839848,16,4,232.30991999999998,255.83449599999994,274.059328,0.8476628826879411,0.9335004134579209
tf0.4_rdd0.3_seed2,1279,178.41261599999999,19,1,70.69037599999999,70.69037599999999,70.69076000000001,0.9999945678897776,0.9999945678897776
tf0.4_rdd0.3_seed2,1288,123.1182592,15,5,191.0634128,216.65962400000004,255.7207856,0.747156365688875,0.847250736742614
tf0.4_rdd0.3_seed2,1289,132.3639232,16,4,216.68214559999996,227.09136,255.75312160000001,0.8472316750013813,0.8879319187946131
tf0.4_rdd0.3_seed2,1290,161.50771999999998,19,1,105.69037599999999,105.69037599999999,105.69065600000002,0.9999973507591813,0.9999973507591813
tf0.4_rdd0.3_seed2,1299,115.41769120000001,13,7,258.1965232,325.324064,383.6809584,0.6729458878457597,0.8479025525703545
tf0.4_rdd0.3_seed2,1300,136.60034720000002,14,6,325.6921120000001,363.62962400000015,398.34630239999996,0.8176104812263475,0.91284799635183
tf0.4_rdd0.3_seed2,1301,152.22498720000002,16,4,256.8653376000001,265.57703200000003,283.0269856,0.9075648283341646,0.9383452656890398
tf0.4_rdd0.3_seed2,1302,161.47065120000002,17,3,244.13167840000006,245.82611200000008,254.2763216,0.9601038620656217,0.9667676111293884
tf0.4_rdd0.3_seed2,1312,126.80962879999998,13,7,315.9481487999999,368.00346719999993,427.44836640000005,0.739149271901393,0.8609308073846458
tf0.4_rdd0.3_seed2,1313,158.61698879999997,16,4,326.64134239999987,339.5567135999999,353.6729616,0.9235688838702558,0.9600867198438386
tf0.4_rdd0.3_seed2,1314,166.26573599999998,18,2,190.65611199999995,194.05115199999995,199.55164,0.9554224259945945,0.9724357665013424
tf0.4_rdd0.3_seed2,1323,109.83925119999999,13,7,193.94096799999994,232.42200799999995,270.0813296,0.718083579813656,0.8605630324177727
tf0.4_rdd0.3_seed2,1324,121.30712319999999,15,5,200.71886879999997,215.37805599999996,243.49536959999998,0.8243231447469792,0.8845262903923409
tf0.4_rdd0.3_seed2,1325,130.55278719999998,16,4,228.14873759999995,233.67647999999994,247.99470559999997,0.9199742270626925,0.942263986784079
tf0.4_rdd0.3_seed2,1334,139.476904,14,6,365.1748959999999,393.6143071999999,414.3963776,0.8812212551541374,0.9498497778374401
tf0.4_rdd0.3_seed2,1335,145.6466528,15,5,364.3769872,386.36703520000003,396.58079039999996,0.9187963613479146,0.9742454615875416
tf0.4_rdd0.3_seed2,1336,153.2954,17,3,261.981176,270.01077599999996,277.604296,0.9437216202158486,0.9726462446388077
tf0.4_rdd0.3_seed2,1337,174.478056,18,2,206.868432,207.485712,210.88532,0.9809522635335641,0.9838793520573172
tf0.4_rdd0.3_seed2,1347,136.6330496,14,6,260.355624,298.21658879999995,333.6490304,0.7803278303787331,0.8938032532043586
tf0.4_rdd0.3_seed2,1348,144.78488,16,4,189.14501599999997,204.90729599999997,225.21092799999997,0.8398571849053434,0.9098461509825136
tf0.4_rdd0.3_seed2,1349,154.030544,17,3,183.851464,188.573656,199.89926400000004,0.9197205648541055,0.9433434232154049
tf0.4_rdd0.3_seed2,1357,119.00961280000001,13,7,175.94805280000003,244.89843040000014,288.07093439999994,0.6107803037000877,0.850132384615892
tf0.4_rdd0.3_seed2,1358,128.25527680000002,14,6,224.16676000000015,266.8437568000001,299.5522704,0.7483393789693679,0.8908086606844162
tf0.4_rdd0.3_seed2,1359,161.1428768,17,3,193.77612960000005,201.06746720000004,207.83224959999998,0.932367955276177,0.9674507569781896
tf0.4_rdd0.3_seed2,1360,167.09471680000001,18,2,149.58509280000004,155.05484160000006,155.7556592,0.9603830356361142,0.9955005320281811
tf0.4_rdd0.3_seed2,1361,173.26446560000002,19,1,96.49037600000003,96.49037600000003,96.48991040000001,1.0000048253749856,1.0000048253749856
tf0.4_rdd0.3_seed2,1369,139.5268864,13,7,326.3516944,380.67438719999996,415.9059552,0.7846766566327829,0.9152895803498222
tf0.4_rdd0.3_seed2,1370,145.8756464,14,6,319.56860800000004,361.90367519999995,380.48619520000005,0.8398954075903357,0.9511611190250088
tf0.4_rdd0.3_seed2,1371,152.468232,16,4,251.195072,278.53696,288.581024,0.8704490285542822,0.9651949949418712
tf0.4_rdd0.3_seed2,1372,161.713896,17,3,238.21816800000002,249.416888,255.61236000000002,0.9319508962712132,0.9757622362236317
tf0.4_rdd0.3_seed2,1373,172.460776,19,1,97.69037600000001,97.69037600000001,97.69060000000002,0.9999977070465326,0.9999977070465326
tf0.4_rdd0.3_seed2,1382,126.93987999999999,13,7,244.42965599999994,296.98563199999995,336.2536816,0.7269203859328092,0.8832189749918858
tf0.4_rdd0.3_seed2,1383,141.94724,15,5,281.079336,301.80952,318.10547199999996,0.8836042153968355,0.9487718589135117
tf0.4_rdd0.3_seed2,1384,172.97188,17,3,245.134136,250.04955840000002,254.92008160000003,0.9616117116447682,0.9808939210695748
tf0.4_rdd0.3_seed2,1385,179.1416288,18,2,192.33200480000002,192.75484160000002,196.1557472,0.9805066002165039,0.9826622179133379
tf0.4_rdd0.3_seed2,1393,104.8089968,13,7,144.61095040000004,199.9114208,240.04209440000005,0.6024399627134731,0.8328181825762305
tf0.4_rdd0.3_seed2,1394,133.2058848,15,5,218.11391520000006,250.92985120000006,274.57228,0.7943770405373772,0.9138936064485463
tf0.4_rdd0.3_seed2,1395,161.4237616,17,3,228.63789920000002,240.5551376,246.4805648,0.9276102535123695,0.9759598603451431
tf0.4_rdd0.3_seed2,1396,170.6694256,18,2,197.45980160000002,199.885712,203.9799008,0.9680355801016255,0.9799284695014423
tf0.4_rdd0.3_seed2,1406,99.05476959999999,13,7,200.61238399999988,276.7346575999999,346.41380640000006,0.5791119761790182,0.7988557398328909
tf0.4_rdd0.3_seed2,1407,120.23742559999998,14,6,278.4775039999999,330.4402175999999,369.3479007999999,0.7539707235287473,0.8946584423094683
tf0.4_rdd0.3_seed2,1408,129.31517599999998,16,4,256.135904,283.03577599999994,305.7183999999999,0.8378164480777083,0.9258054994400076
tf0.4_rdd0.3_seed2,1409,167.66570399999998,19,1,87.59037599999999,87.59037599999999,87.59067199999998,0.999996620644719,0.999996620644719
tf0.4_rdd0.3_seed2,1418,117.37816799999999,14,6,203.48121599999993,259.7230239999999,283.37416,0.7180655286282981,0.9165374288184917
tf0.4_rdd0.3_seed2,1419,129.607768,15,5,255.02144799999996,284.733704,302.78656,0.8422482424583176,0.9403776178176468
tf0.4_rdd0.3_seed2,1420,138.039848,17,3,187.27007200000003,198.51077600000002,204.7064,0.9148227510229285,0.9697340972241221
tf0.4_rdd0.3_seed2,1421,149.50772,19,1,93.69037600000001,93.69037600000001,93.69065600000002,0.9999970114415678,0.9999970114415678
tf0.4_rdd0.3_seed2,1429,136.14666559999998,13,7,325.17036959999984,396.7399007999999,426.85794079999994,0.7617765502747322,0.9294424746004396
tf0.4_rdd0.3_seed2,1430,148.37626559999998,14,6,337.17170399999986,381.4271247999999,402.10471040000004,0.8385171704767969,0.9485766143365224
tf0.4_rdd0.3_seed2,1431,157.15093599999997,16,4,246.9431839999999,263.0023839999999,274.68,0.8990213484782288,0.9574864715305078
tf0.4_rdd0.3_seed2,1432,166.04597599999997,18,2,133.13635199999993,140.95115199999992,140.95139999999998,0.9445550168355898,0.9999982405282952
tf0.4_rdd0.3_seed2,1433,178.27557599999997,19,1,87.09037599999996,87.09037599999996,87.0908,0.9999951315179096,0.9999951315179096
tf0.4_rdd0.3_seed2,1442,102.81213120000001,13,7,157.79632000000004,212.9203712000001,292.19525279999993,0.5400372473128696,0.7286920959860308
tf0.4_rdd0.3_seed2,1443,123.9947872,14,6,231.76431200000002,264.52593120000006,312.6125456,0.7413787938522197,0.8461782322020799
tf0.4_rdd0.3_seed2,1444,154.3404192,16,4,258.9116336000001,271.2177712,283.6859856,0.9126698065552946,0.9560492409463601
tf0.4_rdd0.3_seed2,1445,161.12744800000002,18,2,146.617824,148.93262400000003,154.431928,0.9494009813825546,0.9643901097964667
tf0.4_rdd0.3_seed2,1454,93.749168,13,7,60.90295999999998,92.074896,161.89169599999997,0.3761957006120931,0.5687437853514118
tf0.4_rdd0.3_seed2,1455,111.18616,16,4,129.748856,146.99260800000002,177.750648,0.7299487088227098,0.8269596181725313
tf0.4_rdd0.3_seed2,1456,117.53492,17,3,132.260216,148.357688,173.293456,0.7632152941770636,0.856106695685035
tf0.4_rdd0.3_seed2,1457,154.465704,19,1,74.390376,74.390376,74.390672,0.9999960210065048,0.9999960210065048
tf0.4_rdd0.3_seed2,1466,123.525664,13,7,219.34436000000002,270.38364000000007,325.615352,0.6736302777272002,0.8303774325726512
tf0.4_rdd0.3_seed2,1467,137.860824,15,5,242.13367200000005,272.92120800000004,296.814392,0.8157747013830786,0.919501261919941
tf0.4_rdd0.3_seed2,1468,147.106488,16,4,253.00984000000003,266.96532800000006,282.90572799999995,0.8943256178962912,0.9436547286875722
tf0.4_rdd0.3_seed2,1469,155.84720800000002,18,2,160.13758400000003,163.28571200000005,169.03216799999998,0.9473793414280769,0.9660037727256747
tf0.4_rdd0.3_seed2,1478,107.90289759999999,13,7,182.7077615999999,249.8704431999999,322.43622079999994,0.5666477579556097,0.7749453289709316
tf0.4_rdd0.3_seed2,1479,126.01889759999999,15,5,268.7659664,297.37820320000003,332.7142208,0.8077982532690109,0.8937946880808528
tf0.4_rdd0.3_seed2,1480,147.20155359999998,16,4,283.29503679999993,293.3184511999999,311.49901279999995,0.9094572539845943,0.9416352513076085
tf0.4_rdd0.3_seed2,1492,119.6046912,14,6,272.313832,304.5612000000001,343.2113696,0.7934289365686561,0.8873866863879095
tf0.4_rdd0.3_seed2,1493,135.2293312,16,4,270.47836959999995,276.12956799999995,291.1180896,0.929101898036088,0.9485139462800319
tf0.4_rdd0.3_seed2,1502,93.0918096,13,7,166.74123360000004,262.03465760000006,344.71296639999997,0.4837103615258728,0.7601531800110438
tf0.4_rdd0.3_seed2,1503,130.0225936,15,5,277.4807504,319.79662559999997,347.6212544,0.7982272283060952,0.919957055422213
tf0.4_rdd0.3_seed2,1504,161.621304,17,3,238.83298400000004,251.98725600000003,257.81054400000005,0.9263895118269484,0.9774125297218255
tf0.4_rdd0.3_seed2,1505,173.86077600000002,19,1,99.09037600000002,99.09037600000002,99.0906,0.9999977394424903,0.9999977394424903
tf0.4_rdd0.3_seed2,1515,115.12751519999999,14,6,162.52795199999997,207.01237599999993,250.0302976,0.6500330302370522,0.8279491645095731
tf0.4_rdd0.3_seed2,1516,124.07502399999998,16,4,183.61544799999993,199.50118399999997,231.87527999999998,0.7918715957992588,0.8603814257388713
tf0.4_rdd0.3_seed2,1517,133.320688,17,3,199.03175199999998,203.8774,222.45161599999994,0.8947192903287339,0.9165022204199229
tf0.4_rdd0.3_seed2,1526,114.19854080000002,13,7,210.58162080000017,273.6641168000001,328.85197600000004,0.6403538253332561,0.8321802414834816
tf0.4_rdd0.3_seed2,1527,126.54912320000003,15,5,200.78686880000015,226.3213520000001,262.5829216,0.7646608072472606,0.861904310535328
tf0.4_rdd0.3_seed2,1528,163.4799072,17,3,198.75019040000004,204.41560800000005,209.54213759999996,0.9484974844505932,0.9755346124711868
tf0.4_rdd0.3_seed2,1529,172.22062720000002,19,1,64.39037600000003,64.39037600000003,64.39074880000001,0.9999942103484285,0.9999942103484285
tf0.4_rdd0.3_seed2,1539,111.44112799999999,13,7,183.8371439999999,241.31583199999997,295.68821600000007,0.6217263118798074,0.8161158238379034
tf0.4_rdd0.3_seed2,1540,124.14356,15,5,212.264616,238.50397599999997,277.241712,0.7656301588557496,0.8602745029939793
tf0.4_rdd0.3_seed2,1541,159.469416,18,2,159.15979199999998,160.08571199999997,163.48495999999997,0.9735439394547364,0.9792075797064146
tf0.4_rdd0.3_seed2,1551,123.0219808,14,6,240.10028,272.5316191999999,302.29680160000004,0.7942534579565329,0.9015365619402567
tf0.4_rdd0.3_seed2,1552,145.1305568,16,4,230.9820464,243.5270496,260.1416384,0.8879087862314318,0.9361325280251638
tf0.4_rdd0.3_seed2,1553,157.903976,19,1,54.390376,54.390376,54.3904,0.999999558745661,0.999999558745661
tf0.4_rdd0.3_seed2,1562,130.89167519999998,15,5,179.05707679999992,203.6440479999999,223.1023776,0.8025780752593822,0.9127829572713613
tf0.4_rdd0.3_seed2,1563,137.24043519999998,16,4,168.21168159999993,186.42953599999993,193.18061760000003,0.8707482339056354,0.9650530074710761
tf0.4_rdd0.3_seed2,1564,146.48609919999998,17,3,170.46257439999997,176.56008799999995,179.81195359999998,0.9480046848231339,0.9819151867554148
tf0.4_rdd0.3_seed2,1565,158.7156992,18,2,123.20607519999999,123.62891199999999,126.18135360000002,0.9764206175071494,0.9797716419488463
tf0.4_rdd0.3_seed2,1573,117.91702719999999,13,7,182.6925391999999,249.14787999999996,314.8990208,0.5801622969035282,0.7911992846692267
tf0.4_rdd0.3_seed2,1574,132.073176,15,5,228.98307999999994,264.80765599999995,292.441872,0.7830037416803294,0.9055052690949809
tf0.4_rdd0.3_seed2,1575,141.99784799999998,17,3,203.58607199999992,216.8637999999999,231.44652799999997,0.8796246535182414,0.9369931010587462
tf0.4_rdd0.3_seed2,1576,174.17557599999998,19,1,82.99037599999997,82.99037599999997,82.99079999999998,0.9999948909999662,0.9999948909999662
tf0.4_rdd0.3_seed2,1586,115.6299856,14,6,222.94030400000003,258.80558080000003,300.66278080000006,0.7414961818912306,0.8607835665970132
tf0.4_rdd0.3_seed2,1587,146.4188336,17,3,208.7280432,218.29961759999998,224.92628480000002,0.9279842210775714,0.9705384935073624
tf0.4_rdd0.3_seed2,1588,178.017544,19,1,74.09037599999999,74.09037599999999,74.090832,0.999993845392369,0.999993845392369
tf0.4_rdd0.3_seed2,1595,118.5750752,14,6,133.16575200000003,222.17115200000003,250.21630080000003,0.5322025446553161,0.8879163799067723
tf0.4_rdd0.3_seed2,1596,130.8046752,15,5,183.50907679999997,236.58183199999996,257.02770080000005,0.7139661453953291,0.9204526642989755
tf0.4_rdd0.3_seed2,1597,138.8775072,16,4,188.9228976,225.40740799999998,232.3108688,0.8132331413329035,0.9702835220940811
tf0.4_rdd0.3_seed2,1598,145.047256,17,3,176.38488800000002,201.26015199999998,201.26012,0.8764025779175726,1.0000001589982157
tf0.4_rdd0.3_seed2,1599,166.229912,18,2,129.52028800000002,137.335088,137.33546399999997,0.943094261508448,0.9999972621783987
tf0.4_rdd0.3_seed2,1600,175.47557600000002,19,1,84.29037600000001,84.29037600000001,84.29079999999999,0.9999949697950431,0.9999949697950431
tf0.4_rdd0.3_seed2,1608,120.97449120000002,13,7,236.83732320000013,307.79200000000014,336.32087039999993,0.7042004943621845,0.9151736543555288
tf0.4_rdd0.3_seed2,1609,134.5256832,16,4,210.56742560000004,240.124736,257.35512960000005,0.8181978961417211,0.9330481827707077
tf0.4_rdd0.3_seed2,1610,146.7552832,17,3,187.50094240000004,196.37621600000003,207.3760928,0.9041589118029715,0.9469568712020792
tf0.4_rdd0.3_seed2,1611,159.40772,19,1,103.59037600000002,103.59037600000002,103.590656,0.9999972970535106,0.9999972970535106
tf0.4_rdd0.3_seed2,1619,93.3757232,13,7,120.22127679999998,166.96854399999995,243.32432960000006,0.4940783233539831,0.6861974890652279
tf0.4_rdd0.3_seed2,1620,101.1905232,14,6,148.0144368,184.38911199999998,241.32428960000004,0.6133424739189618,0.7640719146242125
tf0.4_rdd0.3_seed2,1621,107.360272,15,5,172.69343199999997,207.52884,247.77955199999997,0.6969640174343361,0.8375543434673739
tf0.4_rdd0.3_seed2,1622,144.291056,17,3,180.672488,185.14776799999999,193.42584,0.9340659345204343,0.9572028638986394
tf0.4_rdd0.3_seed2,1631,127.58738879999999,15,5,209.33993119999994,236.96821919999996,258.11966399999994,0.8110189202787742,0.9180556627409836
tf0.4_rdd0.3_seed2,1632,158.6120288,17,3,202.11443359999998,208.78601759999998,214.0120944,0.9444065961161865,0.9755804604657894
tf0.4_rdd0.3_seed2,1633,166.260776,19,1,58.490376,58.490376,58.4906,0.9999961703248043,0.9999961703248043
tf0.4_rdd0.3_seed2,1641,137.2806,13,7,338.473976,395.2022128,430.46655200000004,0.7862956469612068,0.9180787937270443
tf0.4_rdd0.3_seed2,1642,145.09539999999998,14,6,339.26737599999996,375.7413471999999,401.18875199999997,0.8456552540635536,0.9365699943651459
tf0.4_rdd0.3_seed2,1643,152.3213104,15,5,307.0756176,330.1879024,346.0041824,0.8874910571023201,0.9542887606436055
tf0.4_rdd0.3_seed2,1644,159.1083392,17,3,205.60705439999998,214.48232799999997,225.48203680000003,0.9118555842316214,0.9512169175154441
tf0.4_rdd0.3_seed2,1645,171.760776,19,1,63.990376,63.990376,63.9906,0.9999964994858619,0.9999964994858619
tf0.4_rdd0.3_seed2,1655,137.4095968,13,7,287.6479568000001,328.7811184000001,381.4564304,0.7540781433370224,0.8619100169716266
tf0.4_rdd0.3_seed2,1656,152.9947488,16,4,237.87462240000002,254.2134592,267.17937760000007,0.8903180497565466,0.9514711108451954
tf0.4_rdd0.3_seed2,1657,159.1644976,17,3,211.2193712,221.44896160000002,225.27362879999998,0.9376125040695399,0.9830221263786028
tf0.4_rdd0.3_seed2,1658,168.24224800000002,19,1,83.79037600000001,83.79037600000004,83.79012799999998,1.0000029597758824,1.0000029597758826
tf0.4_rdd0.3_seed2,1669,103.94976799999998,14,6,181.83760799999985,225.3327839999999,273.33782400000007,0.6652486119154875,0.8243746902733806
tf0.4_rdd0.3_seed2,1670,138.36944799999998,17,3,194.12927199999993,203.32674399999996,220.27418400000002,0.8813074163970114,0.9230620688623227
tf0.4_rdd0.3_seed2,1680,126.21082240000001,13,7,257.5553104000001,290.70765440000014,325.0759792,0.7922926542706547,0.8942760246863547
tf0.4_rdd0.3_seed2,1681,130.6509392,15,5,191.49413280000007,216.42305600000006,235.77374559999998,0.8121944719191843,0.9179268686139924
tf0.4_rdd0.3_seed2,1682,162.44286720000002,18,2,109.33324320000006,110.00299200000006,112.78101760000004,0.969429479593559,0.9753679683060426
tf0.4_rdd0.3_seed2,1691,123.88988159999998,14,6,227.83978399999992,284.3290911999998,315.6825248,0.7217370810891333,0.9006804902492969
tf0.4_rdd0.3_seed2,1692,133.13554559999997,15,5,261.93255839999983,297.89044959999984,316.7488608,0.8269408064750327,0.9404625760851351
tf0.4_rdd0.3_seed2,1693,139.48430559999997,16,4,248.8432927999999,271.10614399999986,288.3837408,0.8628894684204051,0.9400881729598531
tf0.4_rdd0.3_seed2,1694,173.28670559999998,18,2,162.07708159999996,164.50299199999995,167.9813408,0.9648516961950572,0.9792932430266681
tf0.4_rdd0.3_seed2,1702,110.242376,13,7,190.45659199999994,252.58267999999995,330.62912000000006,0.5760430055283694,0.7639456560874006
tf0.4_rdd0.3_seed2,1703,138.963336,15,5,272.44372,315.089288,326.04016,0.8356139930737366,0.9664125057477582
tf0.4_rdd0.3_seed2,1704,151.192936,16,4,257.16918400000003,275.970368,282.72256000000004,0.9096167776635865,0.9761172507775819
tf0.4_rdd0.3_seed2,1705,172.375592,17,3,225.34156000000004,231.82796000000005,235.080904,0.958570246097063,0.9861624489924543
tf0.4_rdd0.3_seed2,1706,176.392872,18,2,135.98324800000003,141.93508800000004,141.935504,0.958063656856427,0.9999970690913249
tf0.4_rdd0.3_seed2,1707,185.63853600000002,19,1,80.59037600000002,80.59037600000002,80.59084000000001,0.9999942425218549,0.9999942425218549
tf0.4_rdd0.3_seed2,1715,143.3725408,14,6,259.55308,297.0412384,325.914096,0.7963849467867141,0.911409607763636
tf0.4_rdd0.3_seed2,1716,152.5762208,16,4,210.01903839999997,231.81961279999996,242.8848976,0.8646854558486142,0.9544422691186707
tf0.4_rdd0.3_seed2,1717,158.7459696,17,3,183.7823152,193.27364319999998,199.98014880000002,0.9190027925411763,0.9664641433650136
tf0.4_rdd0.3_seed2,1718,165.97188,18,2,116.26225600000001,124.33508800000001,124.335496,0.9350689042170226,0.9999967185557374
tf0.4_rdd0.3_seed2,1719,175.217544,19,1,71.29037600000001,71.29037600000001,71.290832,0.999993603665616,0.999993603665616
tf0.4_rdd0.3_seed2,1728,116.93188799999999,15,5,229.51792799999996,275.31898399999994,312.75392,0.7338610751865235,0.880305461878783
tf0.4_rdd0.3_seed2,1729,138.114544,16,4,253.134008,271.85923199999996,292.1852640000001,0.8663476197759239,0.930434438336356
tf0.4_rdd0.3_seed2,1730,168.136104,18,2,181.42648,184.45115199999998,189.78054399999996,0.9559803980749472,0.9719181329778463
tf0.4_rdd0.3_seed2,1740,117.1293856,13,7,250.26668960000006,300.7232528,357.23306080000003,0.7005697878005586,0.8418124910570987
tf0.4_rdd0.3_seed2,1741,148.61698560000002,15,5,314.45831840000005,335.3076112000001,359.5810944,0.8745129354609363,0.9324951072844839
tf0.4_rdd0.3_seed2,1742,157.391656,17,3,214.97368800000004,219.85020000000003,233.276312,0.9215410092731577,0.9424454549847309
tf0.4_rdd0.3_seed2,1750,123.65344160000001,13,7,184.71102560000006,256.4329904000001,297.33924479999996,0.6212130717028043,0.8624256464110053
tf0.4_rdd0.3_seed2,1751,132.8991056,14,6,228.2859040000001,273.23140480000006,303.9265808,0.751121877524179,0.8990046348720021
tf0.4_rdd0.3_seed2,1752,140.97193760000002,15,5,239.6781264000001,269.8594672000001,287.5757488,0.8334434575938071,0.93839438244036
tf0.4_rdd0.3_seed2,1753,151.5644976,17,3,188.41937120000006,198.64896160000004,202.47362879999994,0.9305872192675401,0.981110294596548
tf0.4_rdd0.3_seed2,1754,180.9644656,19,1,104.19037600000001,104.19037600000001,104.1899104,1.000004468762841,1.000004468762841
tf0.4_rdd0.3_seed2,1763,115.076872,15,5,120.49786399999998,148.02493599999997,182.580616,0.6599707386243017,0.8107374114676006
tf0.4_rdd0.3_seed2,1764,127.923752,17,3,111.63787999999994,123.22920799999997,137.03062400000002,0.8146929258674318,0.8992822509514367
tf0.4_rdd0.3_seed2,1765,135.99658399999998,18,2,103.78695999999997,113.032624,113.033792,0.9181940919048346,0.999989666806896
tf0.4_rdd0.3_seed2,1766,145.242248,19,1,88.79037600000001,88.79037599999998,88.79012799999998,1.0000027931033058,1.0000027931033053
tf0.4_rdd0.3_seed2,1777,121.70902559999999,14,6,280.8355039999999,330.47845759999996,374.3587008,0.7501775794174352,0.8827855660727839
tf0.4_rdd0.3_seed2,1778,129.52382559999998,15,5,289.38567839999996,322.6546319999999,352.7907232,0.8202757594505817,0.9145779942095708
tf0.4_rdd0.3_seed2,1779,168.695336,19,1,101.59037599999999,101.59037599999999,101.59003999999999,1.0000033074108448,1.0000033074108448
tf0.4_rdd0.3_seed2,1786,110.8768912,13,7,101.329168,168.23861119999998,198.6841056,0.5100013797983445,0.8467643181216805
tf0.4_rdd0.3_seed2,1787,120.1225552,14,6,156.80315199999998,202.19009119999998,220.83644160000003,0.710042015094668,0.9155648847404719
tf0.4_rdd0.3_seed2,1788,129.0441472,16,4,150.8228176,170.9437552,180.01325760000003,0.8378428323048134,0.9496175863882592
tf0.4_rdd0.3_seed2,1789,141.8910272,18,2,68.1814032,74.35115199999998,74.35134880000001,0.9170163594934003,0.9999973531078695
tf0.4_rdd0.3_seed2,1790,148.060776,19,1,40.29037600000001,40.29037600000001,40.29060000000001,0.9999944403905625,0.9999944403905625
tf0.4_rdd0.3_seed2,1799,128.850952,15,5,156.49418400000005,184.43111200000004,209.23818400000005,0.7479236390237454,0.8814409897573954
tf0.4_rdd0.3_seed2,1800,134.802792,16,4,156.49875200000005,170.45424000000003,198.109584,0.7899605301276088,0.8604038056028628
tf0.4_rdd0.3_seed2,1801,144.04845600000002,17,3,161.18728800000005,166.12552800000003,180.35392000000002,0.893727666135563,0.9211084960060753
tf0.4_rdd0.3_seed2,1811,109.1849472,13,7,147.3000592,196.52453599999996,273.39325759999997,0.5387845351164945,0.7188346110844248
tf0.4_rdd0.3_seed2,1812,117.25777919999999,14,6,190.47927199999992,224.51675199999988,280.0291936,0.6802121934189648,0.8017619488656054
tf0.4_rdd0.3_seed2,1813,150.36142719999998,17,3,189.91323039999995,194.33912799999996,212.7240976,0.8927678271650591,0.9135736392471596
tf0.4_rdd0.3_seed2,1821,97.632504,13,7,125.96078399999999,180.11715999999996,242.77563999999995,0.5188361731844267,0.7419078784016386
tf0.4_rdd0.3_seed2,1822,108.842344,15,5,116.27174399999996,153.82995999999997,200.08495999999997,0.5811118636803084,0.768823203902982
tf0.4_rdd0.3_seed2,1823,121.071944,16,4,161.206208,178.701184,208.27536,0.7740051823701085,0.858004441812032
tf0.4_rdd0.3_seed2,1824,127.023784,17,3,163.03794400000004,177.77740000000003,192.25152,0.8480450193579746,0.9247125848471837
tf0.4_rdd0.3_seed2,1825,136.269448,18,2,166.259824,169.40795200000002,176.97985600000004,0.9394279538796775,0.957216012199716
tf0.4_rdd0.3_seed2,1836,120.67381119999999,14,6,187.3594319999999,221.33518399999994,261.25343840000005,0.7171558512203676,0.8472048649599703
tf0.4_rdd0.3_seed2,1837,155.6292992,17,3,169.1489744,171.846488,178.49775359999998,0.9476252277048265,0.9627375388997613
tf0.4_rdd0.3_seed2,1846,112.1935616,13,7,172.45174559999998,224.14847679999997,261.17738239999994,0.6602859099640016,0.8582231537059773
tf0.4_rdd0.3_seed2,1847,127.4478336,15,5,179.1817104,199.1686848,219.4983248,0.8163238173378532,0.9073813432584338
tf0.4_rdd0.3_seed2,1848,136.3694256,17,3,149.6292272,156.6896976,161.91414079999998,0.924126987678151,0.9677332493988073
tf0.4_rdd0.3_seed2,1849,145.2644656,19,1,68.490376,68.490376,68.48991040000001,1.0000067980816045,1.0000067980816045
tf0.4_rdd0.3_seed2,1860,156.488008,15,5,373.8424080000001,392.61764000000005,406.94744799999995,0.9186503314796561,0.9647870798295315
tf0.4_rdd0.3_seed2,1861,178.596584,17,3,275.68354400000004,278.769944,285.422912,0.9658774135133203,0.9766908411333145
tf0.4_rdd0.3_seed2,1871,126.78738879999999,13,7,274.91470879999986,315.4281167999999,363.9798464,0.755302007842157,0.8666087419943477
tf0.4_rdd0.3_seed2,1872,139.01698879999998,14,6,329.27531999999985,352.1153407999999,388.25824639999996,0.8480832617287581,0.906910140518267
tf0.4_rdd0.3_seed2,1873,149.51573119999998,16,4,273.93756959999996,279.52703999999994,297.34476159999997,0.9212792857891733,0.940077230538303
tf0.4_rdd0.3_seed2,1881,111.2602752,13,7,118.34608799999997,183.0234159999999,223.31628160000002,0.5299483188242373,0.8195704078927306
tf0.4_rdd0.3_seed2,1882,123.4898752,14,6,187.73975200000004,231.96369599999997,254.2586816,0.738380891533735,0.9123137685616002
tf0.4_rdd0.3_seed2,1883,132.7355392,15,5,222.23253280000006,245.31764000000004,262.03501759999995,0.8481024209491003,0.9362017422208844
tf0.4_rdd0.3_seed2,1884,156.9428672,17,3,165.2761104,170.941528,175.63226880000002,0.9410349904903123,0.9732922609720338
